jira_id,issue_type,prefactoring_detected,confidence,structural_refactoring,structural_td_fixed,refactoring_count,fixed_count,new_count,diff_available,reasoning
FLINK-21273,Improvement,False,high,True,True,10,1,1,True,"The fixed SonarQube issue (java:S1874 - deprecated 'getResourceSpec' usage) was in ExecutionVertexSchedulingRequirementsMapper.java, which was entirely deleted as part of the JIRA work to remove ExecutionVertexSchedulingRequirements. The JIRA explicitly targets removal of this class and its mapper, so deleting the file that contained the deprecated method call is a direct causal byproduct of the feature work — not incidental cleanup. The diff shows both ExecutionVertexSchedulingRequirements.java and ExecutionVertexSchedulingRequirementsMapper.java were fully removed, which is precisely what the JIRA described, and test files were updated accordingly to remove all usages of these now-deleted classes."
FLINK-13168,Improvement,False,high,True,False,30,2,4,True,"Both fixed SonarQube issues (java:S3655 - Optional#isPresent() checks) were in TableEnvironmentImpl.java, which is a core file in the feature scope — the JIRA explicitly targets clarifying isBatch/isStreaming flags across planners, and TableEnvironmentImpl.java was heavily modified to rename isBatchMode/isStreamingMode and introduce IS_STREAM_TABLE constant. The two fixed S3655 issues disappeared because the code paths using Optional.get() were restructured (specifically in registerTableSourceInternal and registerTableSinkInternal methods around lines 534 and 559), where the conditional logic was rewritten as part of clarifying the batch/streaming semantics — the refactoring changed how ConnectorCatalogTable calls were structured, inadvertently fixing the Optional access pattern warnings. The new S3655 issues added at lines 537 and 562 confirm the code around Optional handling was actively modified, with the old violations disappearing as a natural byproduct of restructuring those methods during the feature work."
FLINK-38363,Improvement,False,high,False,False,19,1,0,True,"The single SonarQube fix is in MergingWindowSet.java (a Map.get() replaced with Map.computeIfAbsent()), which is entirely unrelated to the feature work. The feature's core changes are in WindowedStream.java (adding an AsyncTrigger overload of trigger()) and WindowTranslationTest.java (parameterizing tests to cover async state scenarios). MergingWindowSet.java is not touched anywhere in the diff, confirming there is no spatial overlap with the feature scope. The fix is purely incidental cosmetic cleanup committed alongside the feature work."
FLINK-28820,Improvement,False,high,True,True,5,3,2,True,The two fixed SonarQube issues (java:S1874) in PulsarSinkConfigUtils.java are directly causal: the performance fix required removing the calls to builder.maxPendingMessages() and builder.maxPendingMessagesAcrossPartitions() — which used the deprecated PULSAR_MAX_PENDING_MESSAGES and PULSAR_MAX_PENDING_MESSAGES_ACROSS_PARTITIONS options — as the core of addressing the bottleneck. The entire redesign of PulsarWriter.java (replacing the permit-based blocking approach with AtomicLong and direct async sending) and PulsarSinkConfigUtils.java changes are the mechanism by which the performance issue is resolved. The third fixed issue (java:S3824 in MergingWindowSet.java) is spatially outside the feature scope and is incidental cleanup unrelated to the Pulsar sink performance work.
FLINK-14699,Improvement,False,high,True,False,15,1,0,True,"The JIRA feature is about moving ClosureCleaner from flink-java to flink-core, and the diff confirms structural changes (Move Class × 14) in those modules. The single SonarQube fix is in MergingWindowSet.java (flink-table/flink-table-runtime-blink), which has no connection to the ClosureCleaner move — it is a Map.computeIfAbsent() replacement that is spatially and logically unrelated to the feature work. This is purely incidental cleanup committed alongside the structural refactoring."
FLINK-37718,Improvement,False,high,True,True,16,8,0,True,"All 8 fixed SonarQube issues are in YarnClusterDescriptor.java within the ApplicationSubmissionContextReflector inner class — the exact locus of the JIRA-described refactoring. The S1117 violations (local variables hiding fields named applicationTagsMethod, attemptFailuresValidityIntervalMethod, keepContainersMethod, nodeLabelExpressionMethod) were eliminated as a direct byproduct of removing the redundant local variable pattern when the constructor was refactored to assign directly to fields via the extracted getMethod() helper. The S1192 violations (duplicated string literals '{} supports method {}.', '{} does not support method {}.', 'Calling method {} of {}.', '{} does not support method {}. Doing nothing.') were resolved as a natural consequence of extracting the repeated try-catch and if-else logging blocks into the shared getMethod() and invokeMethod() helpers — these literals now appear only once each. The JIRA explicitly describes eliminating code duplication across reflection methods, and RefactoringMiner confirms 7 Extract Method operations, making all TD fixes causally tied to the refactoring goal."
FLINK-25648,Improvement,False,high,True,False,3,1,0,True,"The single SonarQube fix is in 'flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/window/internal/MergingWindowSet.java' (Map.computeIfAbsent suggestion), which has no connection to the feature work in 'flink-kubernetes/.../Fabric8FlinkKubeClient.java'. The structural refactoring (AtomicReference caching of the deployment) is entirely contained within the Kubernetes client file and tests, while the TD fix is in a completely unrelated table-runtime window operator file. This is clearly incidental cleanup committed alongside the feature work."
FLINK-20927,Improvement,False,high,True,True,1,10,1,True,"All 10 fixed SonarQube issues (java:S1874 'deprecated defaultValue/noDefaultValue usage') are in YarnConfigOptions.java, which is the exact file the JIRA improvement targets. The JIRA explicitly states the goal is to replace deprecated 'defaultValue' calls with typed API methods (.intType(), .longType(), .enumType(), .stringType()), and the diff shows precisely these replacements throughout YarnConfigOptions.java. The TD fixes are a direct and necessary byproduct of implementing the improvement — replacing deprecated API usage was the stated purpose of the feature, not incidental cleanup."
FLINK-31602,Improvement,False,high,True,False,1,1,1,True,"The single fixed SonarQube issue (java:S3824 in MergingWindowSet.java) is in a completely unrelated file — a window operator internal class — that is not touched by the ARRAY_POSITION feature work. The feature scope is confined to BaseExpressions.java, BuiltInFunctionDefinitions.java, ArrayPositionFunction.java, and CollectionFunctionsITCase.java. The structural refactoring detected (Extract Method in CollectionFunctionsITCase.java) is part of the feature work reorganizing test cases, but this has no connection to the MergingWindowSet.java fix. The new SonarQube issue added (java:S1192 in BuiltInFunctionDefinitions.java) is directly caused by the feature code introducing the 'needle' string literal multiple times, confirming the feature touched that file but the fixed issue is elsewhere. The TD fix is purely incidental cleanup unrelated to the ARRAY_POSITION implementation."
FLINK-24907,Improvement,False,high,False,False,2,914,0,True,"The JIRA feature work is entirely confined to IntervalJoinOperator.java and KeyedStream.java (adding side output parameters and sideOutput method), plus corresponding test files. All 20 fixed SonarQube issues are java:S6355 (@Deprecated annotation missing 'since'/'forRemoval') violations scattered across completely unrelated files such as flink-clients, flink-connectors (Kinesis, Cassandra, HBase, Hive, files), and connector-base — none of which were touched by the feature diff. These cosmetic annotation fixes have no logical connection to implementing side output for late events in IntervalJoin, making all fixed TD purely incidental cleanup committed alongside the feature work."
FLINK-12133,New Feature,False,high,True,True,98,12,83,True,"The JIRA feature required implementing GroupAggFunction, MiniBatchGroupAggFunction, and related aggregate functions, which necessitated restructuring ConcatWithRetractAggFunction, ConcatWsWithRetractAggFunction, MaxWithRetractAggFunction, and MinWithRetractAggFunction to use proper typed accumulators (POJO classes instead of GenericRow). This structural refactoring directly caused the S3776 cognitive complexity reductions in those files (the methods became simpler as the accumulator access changed from index-based GenericRow fields to named fields) and the S3740/S1452 generic type fixes in Max/MinWithRetractAggFunction where PojoTypeInfo was introduced for getAccumulatorType(). The AggsHandleFunction.java fix (S112 replacing ExecutionContext with StateDataViewStore) and the GeneratedNamespaceAggsHandleFunction.java S3740 fix were direct consequences of the architectural change to use StateDataViewStore as the open() parameter, which was required by the new GroupAggFunction implementation. The TypeConverters.java S3740 fixes are borderline incidental but were touched as part of adding MultisetType support for the new aggregate framework."
